event_id,gps_time,mass_1,mass_2,mass_total,distance_mpc,redshift,snr,efficiency,chi_eff,max_epsilon,final_state,mode_parity,doppler_shift_hz,frequency_observed,v_total_kms,topology_conserved
H1L1V1-GSTLAL_AllSky-1246853186-1.xml,1246853186.0,43.60012631844027,11.258985428617354,54.859111747057625,1302.2618809443547,0.01,7.764776519658649,0.020329314503710942,-0.4208215622177345,0.06494739405587675,Klein_relajada,-1,50.0,55.68,91604.36390654405,True
H1L1V1-GSTLAL_AllSky-1247305773-1.xml,1247305773.0,18.780308813029414,16.923867379359294,35.70417619238871,631.7979504033563,0.01,9.030638796303235,0.04604598315788683,0.5243481773772334,0.11135007210174071,Klein_deformada,0,31.44121853456481,37.12121853456481,44791.61339879406,True
H1L1V1-GSTLAL_AllSky-1247473474-1.xml,1247473474.0,46.64935988911744,16.245237908164903,62.894597797282344,1154.8976689132373,0.01,7.979211594752607,0.02392965558093727,0.7196104157848786,0.09006810748535046,Klein_relajada,-1,50.0,55.68,81131.40078194406,True
H1L1V1-GSTLAL_AllSky-1247529518-1.xml,1247529518.0,23.81965943935721,20.321034304542692,44.1406937438999,598.0443061288711,0.01,9.216931827358572,0.04412481082070596,0.14635541455807166,0.13463861937589675,Klein_deformada,0,29.749554266648808,35.42955426664881,42268.9877489847,True
H1L1V1-GSTLAL_AllSky-1247571986-1.xml,1247571986.0,73.56888316551002,50.77181529683233,124.34069846234235,750.0539919810699,0.01,8.544125356667234,0.037605048826205245,0.6443470110641345,0.29963209750168046,Klein_extrema,1,37.690831546057154,43.370831546057154,52723.377774596745,True
H1L1V1-GSTLAL_AllSky-1247606192-1.xml,1247606192.0,63.54781580196273,31.71834060753387,95.2661564094966,2248.298757653082,0.01,7.55505798793536,0.0299650233181133,0.5273001325188307,0.16175299436321514,Klein_deformada,0,50.0,55.68,157511.63675115808,True
H1L1V1-GSTLAL_AllSky-1247616534-1.xml,1247616534.0,56.1278756062434,26.53454104504347,82.66241665128686,1201.921093226308,0.01,8.1809791861589,0.028910062608599345,0.10445366967469671,0.1466302858252723,Klein_deformada,0,50.0,55.68,84708.81029793684,True
H1L1V1-GSTLAL_AllSky-1247625885-1.xml,1247625885.0,73.11299904835936,55.79935663513454,128.9123556834939,1047.216585621755,0.01,8.821064345793548,0.040527735073883096,-0.4524996986072747,0.345644086862058,Klein_extrema,1,50.0,55.68,73477.61980495282,True
H1L1V1-GSTLAL_AllSky-1247679044-1.xml,1247679044.0,75.88090037722463,45.38646102245484,121.26736139967947,500.0,0.01,8.144849022892085,0.03392510410225834,0.13728410780004174,0.25130979672126785,Klein_extrema,1,25.0646405681865,30.7446405681865,34772.60857341854,True
H1L1V1-GSTLAL_AllSky-1247712250-1.xml,1247712250.0,65.6982517134019,23.157985535957785,88.85623724935968,1070.5035482059568,0.01,9.29861112273974,0.02409960535143662,0.45650449708512975,0.14934036142209267,Klein_deformada,0,50.0,55.68,75699.17899228843,True
H1L1V1-GSTLAL_AllSky-1247758272-1.xml,1247758272.0,23.592145892802666,23.49908628755113,47.0912321803538,1661.3748669437302,0.01,9.168740276056214,0.04984221934592237,0.08914013035296564,0.16140179500244692,Klein_deformada,0,50.0,55.68,116804.92773031056,True
H1L1V1-GSTLAL_AllSky-1247788484-1.xml,1247788484.0,49.88463392273715,33.03837947137447,82.92301339411162,1658.2339839062047,0.01,7.803085675612706,0.03649182874433464,-0.38141521554786906,0.17709175531399687,Klein_deformada,0,50.0,55.68,115976.1545599575,True
H1L1V1-GSTLAL_AllSky-1247793417-1.xml,1247793417.0,39.34255991466988,30.397347011430863,69.73990692610074,1423.3029090670054,0.01,8.714704449239658,0.04090530669825218,0.14035774301212756,0.186455390323015,Klein_deformada,1,50.0,55.68,99009.44325230585,True
H1L1V1-GSTLAL_AllSky-1247825375-1.xml,1247825375.0,32.16713828688216,31.46966517138599,63.63680345826815,500.0,0.01,9.096232308519735,0.04913268863487232,-0.23589325190507943,0.21330532299825394,Klein_extrema,1,25.0646405681865,30.7446405681865,34943.2227751816,True
H1L1V1-GSTLAL_AllSky-1247855210-1.xml,1247855210.0,57.57458346503678,40.94698199666173,98.52156546169851,500.0,0.01,8.15826479433795,0.038447957089626214,-0.4682843728101566,0.23177342220180563,Klein_extrema,1,25.0646405681865,30.7446405681865,35252.464074378164,True
H1L1V1-GSTLAL_AllSky-1247864269-1.xml,1247864269.0,18.921551858530233,14.806818772381892,33.728370630912124,1473.5247891235147,0.01,8.608974867880715,0.041301489186695156,0.33261864230586846,0.0899443268826564,Klein_relajada,0,50.0,55.68,104009.39132478177,True
H1L1V1-GSTLAL_AllSky-1247877553-1.xml,1247877553.0,20.304832660038812,13.971222736455132,34.276055396493945,1619.5766720226434,0.01,7.980965788105454,0.03752295075832145,0.16572293189404275,0.07698471955032322,Klein_relajada,-1,50.0,55.68,114161.71809358869,True
H1L1V1-GSTLAL_AllSky-1248055112-1.xml,1248055112.0,25.767789497771034,13.825345675530187,39.59313517330122,500.0,0.01,7.711837180737157,0.031461438400412434,0.10312208938162848,0.07204727878890108,Klein_relajada,-1,24.606903984044767,30.286903984044766,34683.298796804535,True
H1L1V1-GSTLAL_AllSky-1248093189-1.xml,1248093189.0,37.107100364291355,12.625232779805168,49.73233314409652,1320.399082534721,0.01,7.373660089025313,0.023609506165514993,0.4199314052534272,0.06493369464304756,Klein_relajada,-1,50.0,55.68,91842.60107457357,True
H1L1V1-GSTLAL_AllSky-1248104724-1.xml,1248104724.0,63.28293104697196,57.104965326931826,120.38789637390379,1254.8288759143782,0.01,6.803482095415398,0.0460950192300957,0.44279119108299125,0.2831583258007068,Klein_extrema,1,50.0,55.68,87629.47192176427,True
H1L1V1-GSTLAL_AllSky-1248192749-1.xml,1248192749.0,14.110580507862911,12.259593940570348,26.37017444843326,4806.963575719988,0.01,8.071553944976632,0.04475291164311453,0.5709002652319075,0.07144185389099454,Klein_relajada,-1,50.0,55.68,336253.58524686546,True
H1L1V1-GSTLAL_AllSky-1248199254-1.xml,1248199254.0,49.620347690496736,28.209686458531262,77.830034149028,1392.7251694163451,0.01,8.68429919163415,0.03274041821269541,-0.011859539991731727,0.16596919378706287,Klein_deformada,0,50.0,55.68,96959.55707220336,True
H1L1V1-GSTLAL_AllSky-1248208249-1.xml,1248208249.0,69.65592955311583,47.501808189934174,117.15773774305,1171.4219292676246,0.01,7.9225292484186784,0.03727796958259634,-0.06924887128325574,0.25950656033229635,Klein_extrema,1,50.0,55.68,81322.99038290641,True
H1L1V1-GSTLAL_AllSky-1248242631-1.xml,1248242631.0,20.727518140683877,14.773615940912578,35.501134081596454,3656.037119289297,0.01,6.359225203482617,0.038510149339905764,0.46420359363380037,0.06520530012187252,Klein_relajada,-1,50.0,55.68,255379.56264922564,True
H1L1V1-GSTLAL_AllSky-1248331528-1.xml,1248331528.0,25.794156631877005,18.220245870827156,44.01440250270416,2147.1316741796463,0.01,9.483083108222537,0.03825484256897186,0.15637556898144567,0.11975455733858023,Klein_deformada,0,50.0,55.68,150626.26746401662,True
H1L1V1-GSTLAL_AllSky-1248365183-1.xml,1248365183.0,47.47588485802759,28.09770059963895,75.57358545766654,681.8432242720748,0.01,8.107600053112666,0.03367324015858799,-0.33677184854042785,0.1547421102260646,Klein_deformada,0,33.94938627175273,39.62938627175273,47012.65671268314,True
H1L1V1-GSTLAL_AllSky-1248387022-1.xml,1248387022.0,36.88203719944666,32.934193015885604,69.81623021533227,981.5945525213232,0.01,9.29995682255376,0.045718409845733485,0.08648786179193069,0.222633086492609,Klein_extrema,1,49.38220792978546,55.06220792978546,68638.66463025809,True
H1L1V1-GSTLAL_AllSky-1248388469-1.xml,1248388469.0,71.0363201812028,55.36983429337007,126.40615447457287,1265.5624397213026,0.01,7.937238862545096,0.04117832351232727,0.7228792727320708,0.30986148237791405,Klein_extrema,1,50.0,55.68,89178.92017287841,True
H1L1V1-GSTLAL_AllSky-1248447227-1.xml,1248447227.0,73.72647262893415,29.981703263539877,103.70817589247403,500.0,0.01,6.691795850526156,0.026266452032467635,-0.21611371198465001,0.13671568923601712,Klein_deformada,0,24.835772276115627,30.515772276115626,34616.0273506698,True
H1L1V1-GSTLAL_AllSky-1248515038-1.xml,1248515038.0,48.63429467005988,21.949071956882655,70.58336662694254,1354.4175580739493,0.01,7.392905633900666,0.02805234113564302,0.07619165748143142,0.10978623882869722,Klein_deformada,0,50.0,55.68,95099.06087939654,True
H1L1V1-GSTLAL_AllSky-1248524521-1.xml,1248524521.0,71.17919748474884,38.32199204280596,109.5011895275548,525.2560004860934,0.01,8.030196309763067,0.03153550104355531,0.10360378485098598,0.20797254113380803,Klein_extrema,1,26.339913492038676,32.019913492038675,36099.60776933333,True
H1L1V1-GSTLAL_AllSky-1248617394-1.xml,1248617394.0,38.24069950277835,23.329632080850267,61.570331583628615,4016.51296842601,0.01,6.786246854787702,0.03440293444857647,0.4239054798123302,0.10780971480406679,Klein_deformada,-1,50.0,55.68,281011.9506907956,True
H1L1V1-GSTLAL_AllSky-1248711176-1.xml,1248711176.0,26.80481521671144,15.533161718476975,42.337976935188415,2252.489591002539,0.01,7.7950700245831825,0.03317965871862133,0.7537817396570303,0.08212649736631146,Klein_relajada,-1,50.0,55.68,158696.16814515184,True
H1L1V1-GSTLAL_AllSky-1248741664-1.xml,1248741664.0,28.248846714359008,11.111413026387265,39.36025974074627,1636.0296660783567,0.01,6.219932523620661,0.025733616510070535,-0.413182229864959,0.04725042477308512,Klein_relajada,-1,50.0,55.68,113845.75089735194,True
H1L1V1-GSTLAL_AllSky-1248756237-1.xml,1248756237.0,63.54962490340683,25.528209182119856,89.07783408552669,1398.1888648634795,0.01,7.260834602427924,0.026068204475429603,-0.19605071598259366,0.12645283629028506,Klein_deformada,0,50.0,55.68,98056.836946404,True
H1L1V1-GSTLAL_AllSky-1248798387-1.xml,1248798387.0,32.35106964396774,19.39855243380893,51.74962207777667,5000.0,0.01,6.213742835801761,0.033985052299408014,-0.04647091717551016,0.08196145583765622,Klein_relajada,-1,50.0,55.68,350211.4791120139,True
H1L1V1-GSTLAL_AllSky-1248810728-1.xml,1248810728.0,28.82685928270803,10.451851529132215,39.27871081184024,1673.0909460119203,0.01,8.635835767135399,0.024502934817324094,-0.39845848188869515,0.06233629236201704,Klein_relajada,-1,50.0,55.68,117242.34921553804,True
H1L1V1-GSTLAL_AllSky-1248834439-1.xml,1248834439.0,74.20898312788084,33.969096104406105,108.17807923228695,907.4100219513596,0.01,7.567746151355401,0.028309964466630012,0.6047052999315823,0.17382266717214095,Klein_deformada,0,45.25433718488207,50.93433718488207,63913.720754340124,True
H1L1V1-GSTLAL_AllSky-1248845595-1.xml,1248845595.0,40.805664506246906,36.04282941731536,76.84849392356227,726.2546637293677,0.01,6.882687665847918,0.045331202031323466,-0.32645530108320053,0.17982576690189553,Klein_deformada,0,36.17519764209441,41.85519764209441,49983.855295822796,True
H1L1V1-GSTLAL_AllSky-1248858246-1.xml,1248858246.0,30.717464649176577,23.099178676099374,53.81664332527595,2928.3542047222963,0.01,6.939725319001255,0.040079538060728045,0.535206264796249,0.1122646064009036,Klein_deformada,0,50.0,55.68,204983.07918410594,True
H1L1V1-GSTLAL_AllSky-1248893557-1.xml,1248893557.0,64.1962589423486,37.84320837305532,102.03946731540393,1388.0931644904424,0.01,8.561653352729437,0.03357969700822622,0.07548622271059235,0.22002086071327015,Klein_extrema,1,50.0,55.68,97316.10225546651,True
H1L1V1-GSTLAL_AllSky-1248922975-1.xml,1248922975.0,21.740540366885615,10.701066388818264,32.44160675570388,2347.2939562866763,0.01,8.9758875753573,0.029688685208795883,0.754626820597482,0.06483835504860394,Klein_relajada,-1,50.0,55.68,164273.43365051658,True
H1L1V1-GSTLAL_AllSky-1248938850-1.xml,1248938850.0,23.538944688999877,13.15834283233696,36.69728752133683,500.0,0.01,9.360835757207251,0.03236012362692889,0.14961817828795354,0.08337196266253782,Klein_relajada,0,24.835772276115627,30.515772276115626,35796.19838579394,True
H1L1V1-GSTLAL_AllSky-1249010427-1.xml,1249010427.0,59.00604245116092,12.408524019323616,71.41456647048454,658.6295927563648,0.01,9.063674547256742,0.018411697178026543,0.177063681151292,0.08938120258128918,Klein_relajada,0,32.785966089790925,38.465966089790925,46118.393106927615,True
H1L1V1-GSTLAL_AllSky-1249032684-1.xml,1249032684.0,36.660190580628424,32.950185496777635,69.61037607740606,623.462185903103,0.01,8.088880538224679,0.045952006768004976,0.3410057905464291,0.19405647900288855,Klein_deformada,1,31.298722757428102,36.9787227574281,44369.99615490059,True
H1L1V1-GSTLAL_AllSky-1249059066-1.xml,1249059066.0,52.8443744873938,29.75898557590182,82.60336006329563,2581.3484235943374,0.01,6.7110702516114795,0.03252575481464043,0.13493873021451708,0.1352315873526131,Klein_deformada,0,50.0,55.68,180593.0405298258,True
H1L1V1-GSTLAL_AllSky-1249064938-1.xml,1249064938.0,23.715364456395836,16.447470867215376,40.16283532361121,5000.0,0.01,7.867826728011377,0.037741460009955076,-0.4158120755300121,0.08944562674447182,Klein_relajada,-1,50.0,55.68,349494.8554570269,True
H1L1V1-GSTLAL_AllSky-1249208954-1.xml,1249208954.0,22.402846349962363,12.284999249391936,34.6878455993543,500.0,0.01,6.318508742245822,0.03193471143350956,0.2239539857562023,0.05249478697577743,Klein_relajada,-1,24.606903984044767,30.286903984044766,34407.30911822307,True
H1L1V1-GSTLAL_AllSky-1249288507-1.xml,1249288507.0,37.756399847788174,16.304189024286178,54.06058887207435,500.0,0.01,6.489690966874853,0.027273033541349467,0.46021531027818185,0.07176282036306039,Klein_relajada,-1,24.606903984044767,30.286903984044766,34513.170632398695,True
H1L1V1-GSTLAL_AllSky-1249368804-1.xml,1249368804.0,40.98713299090476,21.34211155460406,62.32924454550882,727.930433887236,0.01,8.78165832342797,0.030828108723135114,-0.29563989446125366,0.12655419452759625,Klein_deformada,0,36.2591838473839,41.9391838473839,50021.23597539325,True
H1L1V1-GSTLAL_AllSky-1249416034-1.xml,1249416034.0,35.99043606400393,16.457553561010027,52.44798962501396,2165.670165752703,0.01,7.722995936398759,0.02829102990777059,0.7020827339630569,0.0859458029844967,Klein_relajada,-1,50.0,55.68,151282.79452877946,True
H1L1V1-GSTLAL_AllSky-1249445272-1.xml,1249445272.0,27.49190964956011,13.977222363026218,41.46913201258633,1409.8619568624708,0.01,7.758678993903298,0.030336488139520515,-0.11071871148163048,0.07320475582247733,Klein_relajada,-1,50.0,55.68,97872.56219691632,True
H1L1V1-GSTLAL_AllSky-1249479778-1.xml,1249479778.0,63.2313559615066,60.91761561824752,124.14897157975412,500.0,0.01,9.308288517782037,0.048536333559148964,0.5080024690656149,0.4206696618629182,Klein_extrema,1,25.0646405681865,30.7446405681865,35586.56303942465,True
H1L1V1-GSTLAL_AllSky-1249495257-1.xml,1249495257.0,35.26119037144287,28.473787595374905,63.73497796681778,4927.106501081139,0.01,7.038625115820629,0.042300426951479314,0.7458363983074179,0.14232188563911308,Klein_deformada,0,50.0,55.68,345951.7395104074,True
H1L1V1-GSTLAL_AllSky-1249522885-1.xml,1249522885.0,60.56982389645688,33.41182411387445,93.98164801033133,1272.9801348237247,0.01,7.469205431792997,0.03206499670264283,-0.18151422414954177,0.168814568748986,Klein_deformada,0,50.0,55.68,88980.02710677762,True
H1L1V1-GSTLAL_AllSky-1249545668-1.xml,1249545668.0,31.842929374299292,20.715908264048572,52.55883763834787,1324.6004704641166,0.01,6.0804489827877894,0.03602261622420777,0.17740311818603371,0.08634116725347654,Klein_relajada,-1,50.0,55.68,92374.08331998593,True
H1L1V1-GSTLAL_AllSky-1249597807-1.xml,1249597807.0,14.670019337949743,13.20490546467989,27.874924802629632,911.4913857758971,0.01,7.615672105181548,0.04600514807917189,-0.04020004763532892,0.07324696560203389,Klein_relajada,-1,45.0753452196043,50.7553452196043,63140.384420381044,True
H1L1V1-GSTLAL_AllSky-1249631843-1.xml,1249631843.0,73.72120988582532,21.049401229112846,94.77061111493816,1220.316241738862,0.01,6.993321887083722,0.021421082894169975,0.40765045248176546,0.10647799989014065,Klein_deformada,-1,50.0,55.68,85873.8632282464,True
H1L1V1-GSTLAL_AllSky-1249639075-1.xml,1249639075.0,32.053376440753546,21.57591987453695,53.629296315290496,2122.714573182324,0.01,7.671801089586853,0.03692498859134819,-0.1928750918944227,0.11394127262668899,Klein_deformada,0,50.0,55.68,148923.6771778544,True
H1L1V1-GSTLAL_AllSky-1249701924-1.xml,1249701924.0,56.50076907469778,20.45200018404458,76.95276925874236,1010.3648376529096,0.01,7.283230032030197,0.02447909507709934,0.6234914896764563,0.10289751878257464,Klein_deformada,-1,49.99351728701117,55.67351728701117,71245.22075399438,True
H1L1V1-GSTLAL_AllSky-1249702996-1.xml,1249702996.0,14.857748193153302,14.455365902156823,29.313114095310127,1209.114242047854,0.01,7.70475264980838,0.0489167072001344,0.7438918543202775,0.08285889508652072,Klein_relajada,-1,50.0,55.68,84363.40688260524,True
H1L1V1-GSTLAL_AllSky-1249783724-1.xml,1249783724.0,38.12628723363791,18.77763602951489,56.903923263152805,2137.986910072116,0.01,6.510524393636453,0.02970046116942416,-0.29387277982954785,0.08252444964193811,Klein_relajada,-1,50.0,55.68,149078.78759749682,True
H1L1V1-GSTLAL_AllSky-1249792679-1.xml,1249792679.0,64.24544634578304,38.6775057998897,102.92295214567274,780.4581614951203,0.01,8.860068814175623,0.03408108776564111,-0.0827729501772333,0.23309021403554836,Klein_extrema,1,39.22605539018206,44.90605539018206,54853.47331542722,True
H1L1V1-GSTLAL_AllSky-1249852257-1.xml,1249852257.0,63.400846035583825,35.712959476787205,99.11380551237103,801.155366687956,0.01,7.234085164165266,0.03253153496200555,-0.41762739698700113,0.17493777053419712,Klein_deformada,0,39.92906912946483,45.60906912946483,55107.6907666548,True
H1L1V1-GSTLAL_AllSky-1249990224-1.xml,1249990224.0,22.892604110916988,21.395377037430016,44.287981148347,500.0,0.01,8.899832766202492,0.04738391129950485,0.1282970080084872,0.14007476407372077,Klein_deformada,0,24.835772276115627,30.515772276115626,35099.94378494135,True
H1L1V1-GSTLAL_AllSky-1250035141-1.xml,1250035141.0,55.88316494291546,10.352138687989925,66.23530363090538,1508.819347326101,0.01,8.212855043129572,0.01740984423381504,-0.40806474076866367,0.07102967671059093,Klein_relajada,-1,50.0,55.68,105327.64062623875,True
H1L1V1-GSTLAL_AllSky-1250088168-1.xml,1250088168.0,59.55630293488145,12.73841364296948,72.29471657785093,2552.281386559146,0.01,7.552521022871076,0.018555543588323536,0.18670143846597265,0.07598597620606788,Klein_relajada,-1,50.0,55.68,178518.6475432538,True
H1L1V1-GSTLAL_AllSky-1250115195-1.xml,1250115195.0,58.174731563987045,45.45742246582126,103.6321540298083,933.694025054868,0.01,7.918846256702683,0.041255784938739,-0.15089739126219542,0.2539233004684241,Klein_extrema,1,46.96352545668985,52.64352545668985,64656.09754729349,True
H1L1V1-GSTLAL_AllSky-1250164956-1.xml,1250164956.0,58.64053303300392,25.14349975157971,83.78403278458363,2572.7928987578734,0.01,9.062059408308487,0.027150935335071735,0.06564895175292562,0.15460880527651322,Klein_deformada,0,50.0,55.68,180321.99604484704,True
H1L1V1-GSTLAL_AllSky-1250205962-1.xml,1250205962.0,68.59951564275386,28.247290605586333,96.84680624834019,596.2337633171659,0.01,7.731429979647368,0.026470839679212856,0.33945337818936405,0.14865314832158605,Klein_deformada,0,29.658813528991367,35.338813528991366,41968.07555340628,True
H1L1V1-GSTLAL_AllSky-1250206646-1.xml,1250206646.0,52.2997314692494,10.328342306899074,62.628073776148476,1560.312973664348,0.01,7.411308642245008,0.01789934633830525,0.5124927557784413,0.06231066540156049,Klein_relajada,-1,50.0,55.68,109554.20528067337,True
H1L1V1-GSTLAL_AllSky-1250207104-1.xml,1250207104.0,29.261321466532696,16.496758828975608,45.75808029550831,2728.364903230763,0.01,6.3073377591888775,0.03255094165565091,0.6830640978155935,0.0704593616576613,Klein_relajada,-1,50.0,55.68,190812.42309639533,True
H1L1V1-GSTLAL_AllSky-1250208518-1.xml,1250208518.0,20.725395247337747,18.30499425275577,39.03038950009352,3652.6488982309274,0.01,8.619847982375877,0.0453286275784914,0.6820172862327667,0.11437637433159344,Klein_deformada,0,50.0,55.68,255560.19889338966,True
H1L1V1-GSTLAL_AllSky-1250229883-1.xml,1250229883.0,15.217117381092674,13.722968473752662,28.940085854845336,696.2555277838749,0.01,9.332421401085826,0.04607245217363836,0.25082770538013766,0.09332473112837833,Klein_relajada,0,34.671701725189635,40.351701725189635,48492.868149046444,True
H1L1V1-GSTLAL_AllSky-1250272597-1.xml,1250272597.0,20.427449486069982,12.709203867692452,33.13665335376243,500.0,0.01,7.120707732901663,0.03488652120052324,-0.44893570080678186,0.06173774085414312,Klein_relajada,-1,24.606903984044767,30.286903984044766,34209.65198371175,True
H1L1V1-GSTLAL_AllSky-1250277603-1.xml,1250277603.0,63.64577909418741,22.144755701072366,85.79053479525977,1684.0049854395172,0.01,9.409136793095824,0.023917501531908993,-0.3376204020534823,0.1447992230083911,Klein_deformada,0,50.0,55.68,117143.66309036128,True
H1L1V1-GSTLAL_AllSky-1250279095-1.xml,1250279095.0,68.12969919171911,54.88832248494898,123.0180216766681,1145.7296607093062,0.01,7.349553243729149,0.04222578296169576,-0.27402929074798166,0.28633118696471266,Klein_extrema,1,50.0,55.68,79312.24017098836,True
H1L1V1-GSTLAL_AllSky-1250330787-1.xml,1250330787.0,76.85953746561746,58.93840501011843,135.7979424757359,552.09415277892,0.01,6.001980345656235,0.040673307154097345,0.331661503751544,0.24863285022197318,Klein_extrema,0,27.44662567336114,33.12662567336114,38218.220799810304,True
H1L1V1-GSTLAL_AllSky-1250332698-1.xml,1250332698.0,43.64511679240558,38.37057143528519,82.01568822769077,1338.9749507997583,0.01,9.451410922268163,0.04516596976270374,0.5105878043165564,0.262582743738544,Klein_extrema,1,50.0,55.68,93761.20029913694,True
H1L1V1-GSTLAL_AllSky-1250367605-1.xml,1250367605.0,46.61922397956193,25.738900359000624,72.35812433856256,2934.470823572519,0.01,8.308609906421497,0.032084366200762736,0.2969758400176643,0.14466730719222853,Klein_deformada,0,50.0,55.68,205230.02307523967,True
H1L1V1-GSTLAL_AllSky-1250400368-1.xml,1250400368.0,13.602867451791338,13.140590585204741,26.74345803699608,2167.5724932401304,0.01,9.039160395918277,0.04864064876549034,0.7419525093214083,0.08818734701451224,Klein_relajada,0,50.0,55.68,152295.52046057527,True
H1L1V1-GSTLAL_AllSky-1250433136-1.xml,1250433136.0,21.982929035489672,10.657274525247418,32.64020356073709,1186.494043569243,0.01,9.298242461090094,0.029391909982590773,-0.16255691280139545,0.06690256944311482,Klein_relajada,-1,50.0,55.68,82925.24937029868,True
H1L1V1-GSTLAL_AllSky-1250474892-1.xml,1250474892.0,67.30397972081522,17.473148903966145,84.77712862478137,2229.684462316165,0.01,6.105438042436582,0.02038461557634292,0.40175794091185457,0.0791333079474141,Klein_relajada,-1,50.0,55.68,156002.54020832822,True
H1L1V1-GSTLAL_AllSky-1250480331-1.xml,1250480331.0,15.034608341560144,11.492084429546068,26.526692771106212,500.0,0.01,9.306145696765718,0.040575015107719214,0.17283565881271068,0.07512299752301387,Klein_relajada,-1,24.606903984044767,30.286903984044766,35499.19096461779,True
H1L1V1-GSTLAL_AllSky-1250482056-1.xml,1250482056.0,56.18989276400794,22.50024705221901,78.69013981622695,1789.3981717243764,0.01,7.806493602650913,0.02601729132797448,-0.4289220036963053,0.11986700895025754,Klein_deformada,0,50.0,55.68,124337.50309880672,True
H1L1V1-GSTLAL_AllSky-1250496091-1.xml,1250496091.0,34.91967407927592,34.13749245124957,69.05716653052549,1941.1868390176128,0.01,7.267732026654343,0.04910402184596499,-0.30034078069434456,0.18483575610442593,Klein_deformada,0,50.0,55.68,135705.7866366244,True
H1L1V1-GSTLAL_AllSky-1250500389-1.xml,1250500389.0,44.94539877997876,12.186017950400535,57.13141673037929,1415.2706896745378,0.01,9.174629573032552,0.020845175062350438,0.7211836956095306,0.08194648740013881,Klein_relajada,0,50.0,55.68,98783.71635700081,True
H1L1V1-GSTLAL_AllSky-1250603346-1.xml,1250603346.0,25.04909513817415,18.878863673521852,43.927958811696,500.0,0.01,6.943940936920183,0.04014697907350908,-0.2453070825686794,0.09184619661530605,Klein_relajada,-1,24.606903984044767,30.286903984044766,34471.75588311216,True
H1L1V1-GSTLAL_AllSky-1250605428-1.xml,1250605428.0,47.70707520997841,45.15449445929058,92.86156966926899,2920.358917583661,0.01,7.58964872864347,0.04785978852029568,-0.06320594303144922,0.2529820660153716,Klein_extrema,1,50.0,55.68,204319.8658258567,True
H1L1V1-GSTLAL_AllSky-1250606086-1.xml,1250606086.0,38.24844117622645,37.357916290085086,75.60635746631154,3158.003885530489,0.01,8.546994768365298,0.04906869419118197,0.1071072162813903,0.2378140546590208,Klein_extrema,1,50.0,55.68,221694.04267154,True
H1L1V1-GSTLAL_AllSky-1250609143-1.xml,1250609143.0,70.71317756849972,13.561749107728033,84.27492667622775,780.6613235641673,0.01,6.842436762082747,0.01767141264135149,-0.26979005791819355,0.07642610157426562,Klein_relajada,-1,38.5675845889023,44.2475845889023,54741.720005752395,True
H1L1V1-GSTLAL_AllSky-1250610068-1.xml,1250610068.0,57.9534737617269,32.76916147362455,90.72263523535145,1631.907899287752,0.01,7.556953360262254,0.03261756498556306,0.7683252390340853,0.16771627122755797,Klein_deformada,0,50.0,55.68,115328.50211582649,True
H1L1V1-GSTLAL_AllSky-1250610917-1.xml,1250610917.0,53.570422350437596,52.370720467016916,105.9411428174545,2045.443236713222,0.01,9.251648700646918,0.049104205768195984,-0.1404539339166278,0.3609638760189032,Klein_extrema,1,50.0,55.68,143834.85229916728,True
H1L1V1-GSTLAL_AllSky-1250620378-1.xml,1250620378.0,45.35259124545211,19.437294897635965,64.78988614308807,586.605511726077,0.01,7.415704247960865,0.027143271741576713,0.2532355016195239,0.09780995875138676,Klein_relajada,-1,28.914843077589225,34.594843077589225,41795.11579978502,True
H1L1V1-GSTLAL_AllSky-1250649160-1.xml,1250649160.0,19.173344158969428,13.718167862129297,32.89151202109873,2232.649151212864,0.01,6.155291513968141,0.038619249200117944,0.01933779430523186,0.058640485069261575,Klein_relajada,-1,50.0,55.68,156551.36968134093,True
H1L1V1-GSTLAL_AllSky-1250652369-1.xml,1250652369.0,26.426084732538456,23.93676542414061,50.362850156679066,882.1153953858732,0.01,7.75594479994437,0.04623202705418901,-0.2919521054443285,0.1354407058380001,Klein_deformada,0,43.986621747012805,49.666621747012805,62228.20416725961,True
H1L1V1-GSTLAL_AllSky-1250664542-1.xml,1250664542.0,77.44455030112354,68.45346922997174,145.8980195310953,741.0694681050446,0.01,6.354975847959333,0.04535611942418556,0.5180936400054079,0.31539910351376865,Klein_extrema,1,37.23716826555846,42.91716826555846,51441.04912214188,True
H1L1V1-GSTLAL_AllSky-1250684089-1.xml,1250684089.0,45.0570846304851,37.36051936777582,82.41760399826092,898.4325104410515,0.01,6.808892101542109,0.04316727628888633,0.6253052889897484,0.1816821862482359,Klein_deformada,0,44.80440249595507,50.48440249595507,63623.07817253356,True
H1L1V1-GSTLAL_AllSky-1250724941-1.xml,1250724941.0,14.989449461118888,11.286093883431064,26.275543344549952,1163.9861705732278,0.01,8.82990228512254,0.04011743403306719,0.21123066416325742,0.06980748851430985,Klein_relajada,-1,50.0,55.68,81374.52373743318,True
H1L1V1-GSTLAL_AllSky-1250725634-1.xml,1250725634.0,54.50061389671963,31.16734907094247,85.6679629676621,1484.4865605823495,0.01,7.53739572932075,0.03287486091808476,-0.3843766547884072,0.15920802140005363,Klein_deformada,0,50.0,55.68,103023.86159164262,True
