event_id,gps_time,mass_1,mass_2,mass_total,distance_mpc,redshift,snr,efficiency,chi_eff,max_epsilon,final_state,mode_parity,combined_factor,doppler_shift_hz,frequency_observed,v_total_kms,v_peculiar_c,beta,doppler_factor,klein_scale_correction,topology_conserved,doppler_realistic,beta_physical
H1L1V1-GSTLAL_AllSky-1244806663-1.xml,1244806663.0,61.85161172623195,54.52172253150551,116.37333425773747,1431.1894992263576,0.5632948803312892,8.581017033528594,0.04525969397391289,-0.3606234473881745,0.33897300874891456,Klein_extrema,1,0.48478886033014534,0.06991055507399135,5.749910555073991,100224.90668955914,0.05,0.05,1.0123081963158436,1.0000026289588064,True,True,False
H1L1V1-GSTLAL_AllSky-1244840357-1.xml,1244840357.0,61.85161172623195,54.52172253150551,116.37333425773747,1431.1894992263576,0.5632948803312892,8.581017033528594,0.04525969397391289,-0.3606234473881745,0.33897300874891456,Klein_extrema,1,0.48478886033014534,0.06991055507399135,5.749910555073991,100224.90668955914,0.05,0.05,1.0123081963158436,1.0000026289588064,True,True,False
H1L1V1-GSTLAL_AllSky-1245035079-1.xml,1245035079.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245051768-1.xml,1245051768.0,31.680746476500662,22.674851228117593,54.355597704618255,1198.6834644430753,0.33631805846317936,8.40531880602882,0.03862918807160907,0.7194738081338659,0.13236565393854052,Klein_deformada,0,0.18542925338698626,-0.09552553337211034,5.584474466627889,84896.01489716087,0.05,0.05,0.9831821244063186,1.0000022018673638,True,True,False
H1L1V1-GSTLAL_AllSky-1245063791-1.xml,1245063791.0,61.85161172623195,54.52172253150551,116.37333425773747,1431.1894992263576,0.5632948803312892,8.581017033528594,0.04525969397391289,-0.3606234473881745,0.33897300874891456,Klein_extrema,1,0.48478886033014534,0.06991055507399135,5.749910555073991,100224.90668955914,0.05,0.05,1.0123081963158436,1.0000026289588064,True,True,False
H1L1V1-GSTLAL_AllSky-1245085972-1.xml,1245085972.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245113233-1.xml,1245113233.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245130483-1.xml,1245130483.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245132209-1.xml,1245132209.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245194108-1.xml,1245194108.0,61.85161172623195,54.52172253150551,116.37333425773747,1431.1894992263576,0.5632948803312892,8.581017033528594,0.04525969397391289,-0.3606234473881745,0.33897300874891456,Klein_extrema,1,0.48478886033014534,0.06991055507399135,5.749910555073991,100224.90668955914,0.05,0.05,1.0123081963158436,1.0000026289588064,True,True,False
H1L1V1-GSTLAL_AllSky-1245195141-1.xml,1245195141.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245221073-1.xml,1245221073.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245274355-1.xml,1245274355.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245349914-1.xml,1245349914.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245337537-1.xml,1245337537.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1245339394-1.xml,1245339394.0,30.476751529315152,27.997628662277226,58.474380191592374,1343.537962075811,0.29738391460252567,9.29057205671739,0.04674621113781987,0.446685677543472,0.19046525515921986,Klein_deformada,1,0.29492186289296585,-0.07483346835340488,5.605166531646595,94401.8074839427,0.05,0.05,0.9868250935997527,1.0000024679512802,True,True,False
H1L1V1-GSTLAL_AllSky-1245334932-1.xml,1245334932.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245365349-1.xml,1245365349.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1245410848-1.xml,1245410848.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1245569257-1.xml,1245569257.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1245456234-1.xml,1245456234.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1245573475-1.xml,1245573475.0,60.58970940504006,30.899645363783222,91.48935476882329,898.5195671219192,0.9771988402868229,9.238685414946389,0.030399269557290783,0.735974962667495,0.19271040129287442,Klein_deformada,1,0.29673179562215735,0.2952047475260864,5.975204747526086,63704.52974941624,0.05,0.05,1.051972666817973,1.0000016504948714,True,True,False
H1L1V1-GSTLAL_AllSky-1245642076-1.xml,1245642076.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1245646385-1.xml,1245646385.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1245688592-1.xml,1245688592.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1245691227-1.xml,1245691227.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1245764060-1.xml,1245764060.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1245874666-1.xml,1245874666.0,48.320346675204306,20.024266172554842,68.34461284775915,2308.0275117555498,0.5264768726901534,7.513898636035744,0.026576260354382215,-0.4423208523184644,0.10235869795318646,Klein_deformada,0,0.1281854801561404,0.007224481260251103,5.687224481260251,161301.7140867877,0.05,0.05,1.0012719157148329,1.000004239626727,True,True,False
H1L1V1-GSTLAL_AllSky-1246048404-1.xml,1246048404.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1245878163-1.xml,1245878163.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1245955943-1.xml,1245955943.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1246016029-1.xml,1246016029.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1245898498-1.xml,1245898498.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1246191236-1.xml,1246191236.0,46.624190880081215,13.153556514598222,59.77774739467944,539.3677266885811,0.7345978499657733,7.297254419840457,0.021284748338843716,0.5319116328263345,0.06963519831772827,Klein_relajada,-1,0.08469095978341823,0.07615147017070889,5.756151470170709,38767.604263106834,0.05,0.05,1.0134069489737163,1.0000009907671457,True,True,False
H1L1V1-GSTLAL_AllSky-1246212043-1.xml,1246212043.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1246272532-1.xml,1246272532.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1246296410-1.xml,1246296410.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1246385767-1.xml,1246385767.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246393733-1.xml,1246393733.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1246457131-1.xml,1246457131.0,43.80482129607805,17.42219916806079,61.227020464138846,1667.73131612159,0.4060961718769941,6.380347406204072,0.025908932991922186,0.43214475338409053,0.0759098692166583,Klein_relajada,-1,0.080721889526966,-0.09998752369316133,5.580012476306838,117490.47807168953,0.05,0.05,0.9823965627300772,1.0000030634635961,True,True,False
H1L1V1-GSTLAL_AllSky-1246487219-1.xml,1246487219.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246514951-1.xml,1246514951.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1246523564-1.xml,1246523564.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246527224-1.xml,1246527224.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1246546020-1.xml,1246546020.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246600287-1.xml,1246600287.0,24.204485645230598,21.95322391707012,46.15770956230072,1686.2912214877229,0.5482579882094407,6.081460962521703,0.046279595838296064,0.13726928176067787,0.09743230891175544,Klein_relajada,-1,0.09875513052253271,-0.02375656230650236,5.656243437693497,118727.1652204551,0.05,0.05,0.9958175066361792,1.0000030975563747,True,True,False
H1L1V1-GSTLAL_AllSky-1246602484-1.xml,1246602484.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1246626158-1.xml,1246626158.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246663515-1.xml,1246663515.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1246677756-1.xml,1246677756.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1246684845-1.xml,1246684845.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1246779793-1.xml,1246779793.0,20.789583599886807,13.823983835573825,34.61356743546063,1155.8470552830072,0.2756544461159921,8.593764601448337,0.03659790422286109,0.26805469197155596,0.08164832789043848,Klein_relajada,0,0.1169444183320495,-0.12830112209054878,5.551698877909451,81495.99670401704,0.05,0.05,0.977411774279833,1.00000212318096,True,True,False
H1L1V1-GSTLAL_AllSky-1246835605-1.xml,1246835605.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1246852494-1.xml,1246852494.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1246849694-1.xml,1246849694.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1246853186-1.xml,1246853186.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247305773-1.xml,1247305773.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1247473474-1.xml,1247473474.0,29.68123711564765,20.392146074687545,50.07338319033519,2331.4404123930713,0.24452636056952104,7.094548685523183,0.03748153117099962,0.2691329574617116,0.09986430782173052,Klein_relajada,0,0.11808203229789012,-0.14510695581134847,5.534893044188651,163713.0759771938,0.05,0.05,0.9744530007374387,1.0000042826339957,True,True,False
H1L1V1-GSTLAL_AllSky-1247529518-1.xml,1247529518.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247571986-1.xml,1247571986.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247606192-1.xml,1247606192.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1247625885-1.xml,1247625885.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247616534-1.xml,1247616534.0,26.886150066447517,18.625426641038764,45.511576707486284,724.4954330835714,0.725887719515298,7.032932725444486,0.03771006870824887,-0.3825545665347589,0.09052675055711851,Klein_relajada,0,0.1061114244202181,0.11494493000669692,5.794944930006697,50870.00124078643,0.05,0.05,1.0202367834518833,1.000001330829111,True,True,False
H1L1V1-GSTLAL_AllSky-1247679044-1.xml,1247679044.0,62.35053556812605,33.25475822764355,95.6052937957696,937.1795108563125,1.369116905709939,6.4732402207484006,0.031334064206270315,0.604048974297613,0.1454392601801614,Klein_deformada,0,0.15691054477901867,0.4624689343751127,6.142468934375112,65111.40587785265,0.05,0.05,1.081420587037872,1.0000017215095063,True,True,False
H1L1V1-GSTLAL_AllSky-1247712250-1.xml,1247712250.0,26.886150066447517,18.625426641038764,45.511576707486284,724.4954330835714,0.725887719515298,7.032932725444486,0.03771006870824887,-0.3825545665347589,0.09052675055711851,Klein_relajada,0,0.1061114244202181,0.11494493000669692,5.794944930006697,50870.00124078643,0.05,0.05,1.0202367834518833,1.000001330829111,True,True,False
H1L1V1-GSTLAL_AllSky-1247758272-1.xml,1247758272.0,26.886150066447517,18.625426641038764,45.511576707486284,724.4954330835714,0.725887719515298,7.032932725444486,0.03771006870824887,-0.3825545665347589,0.09052675055711851,Klein_relajada,0,0.1061114244202181,0.11494493000669692,5.794944930006697,50870.00124078643,0.05,0.05,1.0202367834518833,1.000001330829111,True,True,False
H1L1V1-GSTLAL_AllSky-1247788484-1.xml,1247788484.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247793417-1.xml,1247793417.0,26.886150066447517,18.625426641038764,45.511576707486284,724.4954330835714,0.725887719515298,7.032932725444486,0.03771006870824887,-0.3825545665347589,0.09052675055711851,Klein_relajada,0,0.1061114244202181,0.11494493000669692,5.794944930006697,50870.00124078643,0.05,0.05,1.0202367834518833,1.000001330829111,True,True,False
H1L1V1-GSTLAL_AllSky-1247825375-1.xml,1247825375.0,55.62500908500901,11.536380220148647,67.16138930515766,3461.9788934689327,0.4234143858156739,9.311825711652391,0.01829582262361029,0.6604290224560543,0.0858158907472843,Klein_relajada,0,0.1331837696548191,-0.048445981867870636,5.631554018132129,243033.66660684347,0.05,0.05,0.9914707778401636,1.000006359325515,True,True,False
H1L1V1-GSTLAL_AllSky-1247855210-1.xml,1247855210.0,60.00019145804133,57.35696811886426,117.35715957690559,1024.5680013055232,1.056317602675746,8.017013247560275,0.048237856730156944,-0.23857327577547843,0.3403858183356403,Klein_extrema,1,0.4548129358130789,0.33827275675441104,6.018272756754411,71216.08784780373,0.05,0.05,1.0595550628088752,1.0000018820338406,True,True,False
H1L1V1-GSTLAL_AllSky-1247864269-1.xml,1247864269.0,55.62500908500901,11.536380220148647,67.16138930515766,3461.9788934689327,0.4234143858156739,9.311825711652391,0.01829582262361029,0.6604290224560543,0.0858158907472843,Klein_relajada,0,0.1331837696548191,-0.048445981867870636,5.631554018132129,243033.66660684347,0.05,0.05,0.9914707778401636,1.000006359325515,True,True,False
H1L1V1-GSTLAL_AllSky-1247877553-1.xml,1247877553.0,55.62500908500901,11.536380220148647,67.16138930515766,3461.9788934689327,0.4234143858156739,9.311825711652391,0.01829582262361029,0.6604290224560543,0.0858158907472843,Klein_relajada,0,0.1331837696548191,-0.048445981867870636,5.631554018132129,243033.66660684347,0.05,0.05,0.9914707778401636,1.000006359325515,True,True,False
H1L1V1-GSTLAL_AllSky-1248055112-1.xml,1248055112.0,26.886150066447517,18.625426641038764,45.511576707486284,724.4954330835714,0.725887719515298,7.032932725444486,0.03771006870824887,-0.3825545665347589,0.09052675055711851,Klein_relajada,0,0.1061114244202181,0.11494493000669692,5.794944930006697,50870.00124078643,0.05,0.05,1.0202367834518833,1.000001330829111,True,True,False
